Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Europa;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;161,4;166;166,8;170,3;170,9;173,7;175,2;178,1;180,3;189,3;206,9;207,5;208,4;209,9
Europa;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;11,76;11,9;11,72;11,6;11,65;11,69;11,8;12,05;12,18;12,66;13,81;13,78;13,81;13,88
Europa;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;81,48;84,21;85,1;87,92;89,98;93,15;93,77;96,07;78,68;94,32;95,21;108;109,6;111,3
Europa;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;63,03;65,62;66,94;70,13;72,32;75,52;76,3;78,34;61,07;75,94;77,74;89,26;90,84;92,47
Europa;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;18,46;18,59;18,15;17,79;17,66;17,63;17,47;17,74;17,6;18,39;17,47;18,72;18,75;18,8
Europa;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;3,351;1,057;3,314;2,343;3,523;0,666;2,453;-18,101;19,878;0,944;13,433;1,481;1,551
Europa;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;4,109;2,012;4,765;3,123;4,425;1,033;2,674;-22,045;24,349;2,37;14,819;1,77;1,794
Europa;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;0,704;-2,367;-1,983;-0,731;-0,17;-0,908;1,546;-0,789;4,489;-5,003;7,155;0,16;0,267
Europa;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;98,29;101,3;102;105;107,2;110,6;111;113,5;92,78;111,1;112,1;127,1;129,1;131,1
Europa;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;76,03;78,9;80,23;83,78;86,13;89,67;90,35;92,54;72,03;89,46;91,54;105,1;107;108,9
Europa;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;22,26;22,35;21,76;21,26;21,04;20,93;20,68;20,96;20,76;21,66;20,57;22,04;22,09;22,15
Europa;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,258;99,019;98,7;98,08;97,356;96,67;95,849;94,872;93,722
Europa;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,742;0,981;1,3;1,92;2,644;3,33;4,151;5,128;6,278
Europa;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;63,476;61,21;59,327;57,56;56,187;55,077;54,334;53,871;53,413
Europa;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;36,524;38,79;40,673;42,44;43,813;44,923;45,666;46,129;46,587
Europa;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;1.959,932;1.957,299;1.950,273;1.945,234;1.939,192;1.943,457;1.915,635;1.912,266;1.783,666;1.853,176;1.640,386;1.788,3;1.793,279;1.794,982
Europa;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;390,435;395,398;401,386;411,911;423,157;434,879;435,562;439,866;338,657;401,163;375,767;430,245;435,788;440,6
Europa;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;1.569,497;1.561,901;1.548,887;1.533,322;1.516,035;1.508,578;1.480,074;1.472,4;1.445,008;1.452,013;1.264,619;1.358,055;1.357,491;1.354,382
Europa;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-0,134;-0,359;-0,258;-0,311;0,22;-1,432;-0,176;-6,725;3,897;-11,482;9,017;0,278;0,095
Europa;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,271;1,514;2,622;2,73;2,77;0,157;0,988;-23,009;18,457;-6,331;14,498;1,288;1,104
Europa;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-0,484;-0,833;-1,005;-1,127;-0,492;-1,889;-0,519;-1,86;0,485;-12,906;7,389;-0,042;-0,229
Europa;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,364;2,353;2,337;2,324;2,31;2,308;2,268;2,259;2,103;2,183;1,932;2,106;2,112;2,115
Europa;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,471;0,475;0,481;0,492;0,504;0,516;0,516;0,52;0,399;0,473;0,442;0,507;0,513;0,519
Europa;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;1,893;1,878;1,856;1,832;1,806;1,791;1,753;1,739;1,704;1,711;1,489;1,599;1,599;1,595
Europa;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;41,56;42,92;43,49;44,89;45,8;47,11;47,75;49;42,92;49,5;56,76;58,98;59,7;60,55
Europa;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;41,47;42,45;42,85;43,47;43,15;43,47;42,66;43,79;37,97;43,69;51,2;53,03;53,73;54,52
Europa;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;41,57;43,02;43,63;45,2;46,4;47,93;48,95;50,24;44,11;50,9;58,04;60,38;61,11;61,99
Europa;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;99,07;102,2;103,3;106,6;108,8;112,3;113,1;116,1;94,97;113,8;114,6;130,3;132,4;134,5
Europa;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;17,59;17,95;18,18;18,65;18,8;19,13;19,35;20,01;16,3;19,49;19,35;22,29;22,79;23,25
Europa;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;81,48;84,21;85,1;87,92;89,98;93,15;93,77;96,07;78,68;94,32;95,21;108;109,6;111,3
Europa;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;3,159;1,076;3,195;2,064;3,217;0,712;2,653;-18,2;19,827;0,703;13,7;1,612;1,586
Europa;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;2,047;1,281;2,585;0,804;1,755;1,15;3,411;-18,541;19,571;-0,718;15,194;2,243;2,018
Europa;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;3,351;1,057;3,314;2,343;3,523;0,666;2,453;-18,101;19,878;0,944;13,433;1,481;1,551
Europa;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;119,5;122,8;123,8;127,3;129,6;133,3;134;137,1;112;134,1;134,9;153,4;155,9;158,5
Europa;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;21,22;21,59;21,79;22,28;22,39;22,72;22,92;23,63;19,22;22,96;22,78;26,25;26,84;27,39
Europa;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;98,29;101,3;102;105;107,2;110,6;111;113,5;92,78;111,1;112,1;127,1;129,1;131,1
Europa;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,194;98,943;98,619;97,973;97,266;96,594;95,793;94,843;93,737
Europa;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,806;1,057;1,381;2,027;2,734;3,406;4,207;5,157;6,263
Europa;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,516;60,302;58,438;56,658;55,279;54,071;53,251;52,762;52,301
Europa;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,484;39,698;41,562;43,342;44,721;45,929;46,749;47,238;47,699
Europa;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;75,348;75,916;76,703;77,745;78,245;78,783;78,929;79,032;74,807;77,972;79,376;80,454;80,718;80,967
Europa;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;24,652;24,084;23,297;22,255;21,755;21,217;21,071;20,968;25,193;22,028;20,624;19,546;19,282;19,033
Europa;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;18,377;18,643;18,966;19,438;19,939;20,38;20,536;20,74;17,033;19,496;20,8;21,85;22,087;22,319
Europa;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;81,623;81,357;81,034;80,562;80,061;79,62;79,464;79,26;82,967;80,504;79,2;78,15;77,913;77,681
Europa;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;2.384,046;2.380,298;2.374,518;2.374,296;2.374,895;2.383,536;2.369,253;2.369,115;2.212,886;2.299,241;2.018,245;2.208,676;2.217,401;2.221,408
Europa;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;424,115;422,999;424,246;429,063;435,703;440,079;453,618;456,849;429,22;446,065;377,859;420,375;424,122;426,425
Europa;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;1.959,932;1.957,299;1.950,273;1.945,234;1.939,192;1.943,457;1.915,635;1.912,266;1.783,666;1.853,176;1.640,386;1.788,3;1.793,279;1.794,982
Europa;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-0,157;-0,243;-0,009;0,025;0,364;-0,599;-0,006;-6,594;3,902;-12,221;9,435;0,395;0,181
Europa;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-0,263;0,295;1,135;1,548;1,004;3,077;0,712;-6,048;3,924;-15,291;11,252;0,891;0,543
Europa;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-0,134;-0,359;-0,258;-0,311;0,22;-1,432;-0,176;-6,725;3,897;-11,482;9,017;0,278;0,095
Europa;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,876;2,862;2,846;2,837;2,828;2,83;2,805;2,799;2,61;2,709;2,376;2,601;2,611;2,617
Europa;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,512;0,509;0,508;0,513;0,519;0,523;0,537;0,54;0,506;0,525;0,445;0,495;0,499;0,502
Europa;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;2,364;2,353;2,337;2,324;2,31;2,308;2,268;2,259;2,103;2,183;1,932;2,106;2,112;2,115
