Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Georgien;Kaffee;Umsatz;Total;Millionen EUR (€);Statista;164,4;165;171,8;177,8;187,8;196,1;203;210,7;169,5;186,4;198,9;235,2;247,1;259,4
Georgien;Kaffee;Umsatz;Instant-Kaffee;Millionen EUR (€);Statista;31,27;31,37;32,12;32,9;34,82;35,4;37,07;38,31;31,46;34,06;36,31;43,34;46,6;50,17
Georgien;Kaffee;Umsatz;Röstkaffee;Millionen EUR (€);Statista;133,1;133,6;139,7;144,9;153;160,7;165,9;172,4;138;152,3;162,6;191,8;200,5;209,2
Georgien;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;0,365;4,121;3,492;5,624;4,42;3,519;3,793;-19,554;9,971;6,706;18,25;5,06;4,978
Georgien;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;0,32;2,391;2,428;5,836;1,666;4,718;3,345;-17,88;8,264;6,606;19,361;7,522;7,661
Georgien;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;0,376;4,566;3,722;5,59;5,033;3,236;3,918;-19,954;10,362;6,763;17,958;4,536;4,339
Georgien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;40,45;40,74;42,58;44,18;46,78;48,93;50,71;52,71;42,48;46,83;50,11;59,44;62,66;66,01
Georgien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;7,693;7,749;7,96;8,177;8,672;8,83;9,26;9,585;7,885;8,557;9,148;10,95;11,82;12,77
Georgien;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;32,76;32,99;34,62;36;38,1;40,1;41,45;43,13;34,6;38,28;40,96;48,48;50,84;53,24
Georgien;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,625;99,541;99,412;98,79;97,89;97,744;97,5;97,126;96,677
Georgien;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,375;0,459;0,588;1,21;2,11;2,256;2,5;2,874;3,323
Georgien;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Georgien;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Georgien;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;55,617;56,92;58,298;59,915;61,211;62,539;63,365;64,334;59,707;63,771;65,398;67,071;67,616;68,087
Georgien;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;44,383;43,08;41,702;40,085;38,789;37,461;36,635;35,666;40,293;36,229;34,602;32,929;32,384;31,913
Georgien;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;8,354;8,65;9,024;9,47;9,975;10,524;11,043;11,559;9,756;11,457;12,248;13,11;13,371;13,596
Georgien;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;91,646;91,35;90,976;90,53;90,025;89,476;88,957;88,441;90,244;88,543;87,752;86,89;86,629;86,404
Georgien;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;8,118;8,338;8,579;8,839;9,094;9,362;9,587;9,844;9,486;10,078;9,283;10,256;10,51;10,752
Georgien;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,555;1,6;1,658;1,731;1,81;1,882;1,992;2,072;2,034;2,159;1,991;2,21;2,279;2,344
Georgien;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;6,563;6,738;6,921;7,108;7,283;7,48;7,595;7,772;7,453;7,92;7,291;8,046;8,231;8,407
Georgien;Kaffee;Volumenveränderung;Total;Prozent;Statista;;2,713;2,892;3,028;2,882;2,955;2,396;2,685;-3,632;6,24;-7,896;10,491;2,473;2,3
Georgien;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;2,871;3,664;4,365;4,613;3,937;5,842;4,018;-1,827;6,134;-7,75;10,996;3,121;2,85
