Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Niederlande;Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;6,682;6,801;6,916;7,709;8,656;9,792;9,721;9,658;7,634;8,976;9,099;9,963;9,821;9,643
Niederlande;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,622;0,583;0,615;0,758;0,964;1,215;1,497;1,534;1,213;1,372;1,346;1,494;1,489;1,493
Niederlande;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;6,06;6,217;6,301;6,951;7,692;8,577;8,224;8,125;6,421;7,604;7,753;8,469;8,331;8,15
Niederlande;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;1,781;1,691;11,466;12,284;13,124;-0,725;-0,648;-20,957;17,579;1,37;9,496;-1,425;-1,812
Niederlande;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;-6,13;5,365;23,345;27,077;26,103;23,21;2,472;-20,926;13,108;-1,895;10,996;-0,335;0,269
Niederlande;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;2,591;1,351;10,316;10,66;11,505;-4,116;-1,204;-20,972;18,424;1,959;9,235;-1,629;-2,173
Niederlande;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;397,9;403,8;409,4;455,1;509,7;575,3;569,8;564,9;445,5;522,7;528,7;577,6;568,1;556,8
Niederlande;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;37,01;34,64;36,39;44,76;56,74;71,38;87,73;89,7;70,8;79,89;78,19;86,63;86,16;86,2
Niederlande;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;360,9;369,1;373;410,4;453;503,9;482,1;475,2;374,7;442,8;450,5;491;482;470,6
Niederlande;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,913;98,524;98,006;96,9;96,001;94,903;93,589;92,054;90,292
Niederlande;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,087;1,476;1,994;3,1;3,999;5,097;6,411;7,946;9,708
Niederlande;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,95;66,347;64,53;63,142;61,864;61,322;60,992;60,665;60,338
Niederlande;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,05;33,653;35,47;36,858;38,136;38,678;39,008;39,335;39,662
Niederlande;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;79,736;79,821;80,25;81,932;83,091;83,886;84,053;84,266;79,828;83,099;84,35;85,494;85,668;85,776
Niederlande;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;20,264;20,179;19,75;18,068;16,909;16,114;15,947;15,734;20,172;16,901;15,65;14,506;14,332;14,224
Niederlande;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;21,259;21,464;21,794;22,17;22,642;22,984;23,128;23,338;18,321;21,517;22,766;24,225;24,409;24,57
Niederlande;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;78,741;78,536;78,206;77,83;77,358;77,016;76,872;76,662;81,679;78,483;77,234;75,775;75,591;75,43
Niederlande;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;125,756;125,798;130,284;139,902;152,056;164,344;157,499;151,948;141,836;140,665;125,165;129,506;126,094;122,146
Niederlande;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;14,051;12,965;13,476;16,258;19,995;24,033;28,205;28,155;26,764;25,57;21,926;22,869;22,384;21,959
