Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Montenegro;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;7,362;6,345;5,719;5,795;5,891;6,112;6,549;6,881;5,526;8,074;10,58;16,79;23,8;32,28
Montenegro;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;19,65;17,62;15,89;16,21;16,54;16,84;17,55;17,74;14,76;16,9;16,48;17,81;17,08;16,28
Montenegro;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,726;99,68;99,614;99,347;99,248;99,154;99,009;98,805;98,541
Montenegro;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,274;0,32;0,386;0,653;0,752;0,846;0,991;1,195;1,459
Montenegro;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Montenegro;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Montenegro;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,079;0,938;0,841;0,832;0,826;0,816;0,822;0,815;0,666;0,733;0,664;0,729;0,723;0,715
Montenegro;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,029;0,025;0,023;0,023;0,022;0,022;0,023;0,023;0,018;0,025;0,03;0,047;0,066;0,089
Montenegro;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,05;0,913;0,818;0,809;0,804;0,794;0,799;0,791;0,648;0,708;0,634;0,682;0,657;0,627
Montenegro;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-13,098;-10,352;-1,077;-0,711;-1,23;0,717;-0,86;-18,215;10,031;-9,465;9,917;-0,909;-1,045
Montenegro;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-13,09;-10,329;-1,007;-0,521;-0,724;2,065;2,481;-21,816;38,402;19,301;56,927;40,272;34,109
Montenegro;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-13,098;-10,352;-1,079;-0,716;-1,244;0,679;-0,955;-18,109;9,235;-10,488;7,689;-3,753;-4,582
Montenegro;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,724;1,498;1,342;1,327;1,317;1,3;1,309;1,297;1,061;1,167;1,057;1,162;1,152;1,14
Montenegro;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,047;0,04;0,036;0,036;0,036;0,035;0,036;0,037;0,029;0,04;0,048;0,075;0,105;0,141
Montenegro;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;1,678;1,457;1,306;1,291;1,281;1,264;1,273;1,26;1,032;1,127;1,009;1,087;1,047;0,999
Montenegro;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;14,69;15,91;17,48;20,57;24,61;29,39;34,54;38,97;40,85;46,62;53,62;56,43;58,87;61,42
Montenegro;Kaffee;Preis pro Einheit;Instant-Kaffee;EUR (€);Statista;15,66;16,01;16,1;16,59;17,03;17,66;18,41;18,98;19,12;21,4;25,6;29,78;35,49;42,58
Montenegro;Kaffee;Preis pro Einheit;Röstkaffee;EUR (€);Statista;14,46;15,89;17,81;21,54;26,5;32,34;38,77;44,3;46,82;53,51;61,29;63,75;65,35;66,67
Montenegro;Kaffee;Umsatz;Total;Millionen EUR (€);Statista;82,77;77,8;76,05;87,41;102,1;119,3;136,6;150,8;126,3;159,3;165,7;191;196,2;201,5
Montenegro;Kaffee;Umsatz;Instant-Kaffee;Millionen EUR (€);Statista;16,91;15,01;13,54;13,8;14,07;14,41;15,13;15,46;12,74;15,69;16,99;21,72;25,65;30,46
