Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Polen;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;46,628;42,621;38,133;34,397;31,408;28,938;28,47;27,35;24,502;24,883;22,058;23,296;22,922;22,639
Polen;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;16,057;14,457;12,92;11,757;10,898;10,22;10,412;10,071;9,124;9,144;8,073;8,477;8,327;8,212
Polen;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;30,572;28,164;25,213;22,64;20,51;18,718;18,057;17,279;15,378;15,739;13,985;14,819;14,595;14,427
Polen;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-8,595;-10,529;-9,797;-8,69;-7,865;-1,618;-3,932;-10,414;1,553;-11,353;5,613;-1,605;-1,235
Polen;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-9,962;-10,634;-9;-7,303;-6,227;1,886;-3,277;-9,402;0,217;-11,717;5,005;-1,763;-1,386
Polen;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-7,876;-10,475;-10,206;-9,411;-8,735;-3,531;-4,309;-11,003;2,346;-11,143;5,964;-1,515;-1,148
Polen;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,22;1,117;1,001;0,904;0,827;0,762;0,751;0,722;0,647;0,658;0,584;0,618;0,61;0,603
Polen;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,42;0,379;0,339;0,309;0,287;0,269;0,275;0,266;0,241;0,242;0,214;0,225;0,221;0,219
Polen;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;0,8;0,738;0,662;0,595;0,54;0,493;0,476;0,456;0,406;0,416;0,371;0,393;0,388;0,385
Polen;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;17,7;18,41;19,04;19,45;19,71;20,93;22,52;23,29;20,46;22,31;25,76;27,53;28,69;29,89
Polen;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;104,5;110;113,8;115,4;112,2;117,1;120,5;121,7;119,8;118,2;128,8;130,8;133;135,6
Polen;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;7,711;7,545;7,246;6,819;6,692;6,365;6,612;6,475;6,172;5,904;6,244;6,154;6,242;6,353
Polen;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;541;518,4;480;440,4;404,2;391,7;406,7;402,4;314,7;351,1;360,2;408;418,6;431,3
Polen;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;329,6;328,4;317,5;304;283,9;288,2;304;306,8;231,7;271,8;286,8;332,4;343,7;356,3
Polen;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;211,4;190;162,5;136,4;120,3;103,5;102,7;95,56;82,98;79,34;73,42;75,55;74,97;74,96
Polen;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;-4,177;-7,407;-8,25;-8,22;-3,093;3,829;-1,057;-21,794;11,567;2,592;13,27;2,598;3,034
Polen;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-0,364;-3,319;-4,252;-6,612;1,515;5,482;0,921;-24,478;17,307;5,519;15,9;3,4;3,666
Polen;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-10,123;-14,474;-16,062;-11,804;-13,965;-0,773;-6,952;-13,165;-4,387;-7,462;2,901;-0,768;-0,013
Polen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;14,15;13,59;12,6;11,58;10,64;10,32;10,72;10,62;8,315;9,29;9,544;10,83;11,13;11,5
Polen;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;8,621;8,607;8,335;7,993;7,472;7,595;8,016;8,098;6,123;7,191;7,599;8,823;9,141;9,498
