Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Belgien;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;18,25;18,424;18,407;18,574;18,812;19,033;19,342;19,588;15,962;18,369;19,319;20,464;20,708;20,973
Belgien;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;81,75;81,576;81,593;81,426;81,188;80,967;80,658;80,412;84,038;81,631;80,681;79,536;79,292;79,027
Belgien;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;82,367;77,617;71,987;68,685;63,404;60,922;59,658;59,521;57,027;59,589;54,031;58,943;59,795;60,516
Belgien;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;10,328;10,324;10,346;10,412;10,515;10,627;10,732;10,761;10,424;10,613;9,474;10,165;10,192;10,207
Belgien;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;72,039;67,293;61,641;58,273;52,89;50,294;48,926;48,761;46,602;48,977;44,557;48,777;49,603;50,309
Belgien;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-5,767;-7,254;-4,587;-7,688;-3,916;-2,074;-0,229;-4,192;4,494;-9,328;9,091;1,446;1,206
Belgien;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-0,039;0,213;0,636;0,985;1,072;0,985;0,266;-3,125;1,808;-10,73;7,297;0,258;0,151
Belgien;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-6,589;-8,399;-5,464;-9,238;-4,907;-2,721;-0,337;-4,427;5,095;-9,025;9,472;1,694;1,423
Belgien;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,43;6,959;6,415;6,085;5,584;5,335;5,196;5,158;4,92;5,123;4,631;5,038;5,098;5,147
Belgien;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,932;0,926;0,922;0,922;0,926;0,931;0,935;0,933;0,899;0,912;0,812;0,869;0,869;0,868
Belgien;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;6,499;6,033;5,493;5,162;4,658;4,404;4,261;4,226;4,021;4,21;3,819;4,169;4,229;4,279
Belgien;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;45,65;47,14;47,77;49,06;50,62;52,12;53,6;55,22;48,18;56,35;64,14;67,62;68,82;70,23
Belgien;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;180;183,6;185,5;190,6;196,4;202,4;206,6;211,7;216,7;228,2;250,2;252,8;255,2;258,2
Belgien;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;12,66;12,98;13,04;12,7;12,04;11,42;11,03;10,93;10,93;11,53;12,62;12,64;12,73;12,84
Belgien;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;3,289;3,172;2,945;2,859;2,677;2,621;2,622;2,692;2,245;2,76;2,858;3,298;3,414;3,533
Belgien;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;2,557;2,473;2,303;2,27;2,174;2,169;2,2;2,277;1,828;2,312;2,418;2,823;2,929;3,038
Belgien;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,732;0,699;0,642;0,589;0,504;0,452;0,422;0,415;0,417;0,448;0,44;0,475;0,485;0,495
Belgien;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;-3,557;-7,156;-2,92;-6,366;-2,092;0,038;2,67;-16,605;22,94;3,551;15,395;3,517;3,486
Belgien;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-3,285;-6,874;-1,433;-4,229;-0,23;1,429;3,5;-19,719;26,477;4,585;16,749;3,755;3,721
Belgien;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-4,522;-8,143;-8,303;-14,441;-10,266;-6,572;-1,587;0,433;7,285;-1,631;7,947;2,061;2,02
Belgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;296,7;284,4;262,4;253,3;235,8;229,5;228,4;233,3;193,7;237,3;244,9;281,9;291,1;300,5
Belgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;230,6;221,7;205,2;201,1;191,5;190;191,6;197,3;157,7;198,8;207,2;241,3;249,7;258,4
Belgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;66,03;62,65;57,2;52,15;44,35;39,57;36,77;36;36,01;38,49;37,74;40,63;41,37;42,1
Belgien;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,787;99,76;99,729;99,657;99,624;99,588;99,548;99,504;99,453
Belgien;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,213;0,24;0,271;0,343;0,376;0,412;0,452;0,496;0,547
Belgien;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;68,701;67,08;65,62;64,097;63,208;62,506;61,981;61,97;61,966
Belgien;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;31,299;32,92;34,38;35,903;36,792;37,494;38,019;38,03;38,034
Belgien;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;72,039;67,293;61,641;58,273;52,89;50,294;48,926;48,761;46,602;48,977;44,557;48,777;49,603;50,309
Belgien;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;14,204;13,468;12,413;11,91;11,067;10,719;10,647;10,757;8,434;10,132;9,664;11,169;11,474;11,768
Belgien;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;57,836;53,825;49,228;46,363;41,823;39,575;38,279;38,004;38,168;38,845;34,893;37,608;38,129;38,541
Belgien;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-6,589;-8,399;-5,464;-9,238;-4,907;-2,721;-0,337;-4,427;5,095;-9,025;9,472;1,694;1,423
Belgien;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;-5,177;-7,833;-4,051;-7,082;-3,14;-0,673;1,03;-21,596;20,132;-4,616;15,572;2,732;2,564
Belgien;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-6,935;-8,541;-5,82;-9,792;-5,375;-3,275;-0,718;0,433;1,772;-10,174;7,783;1,386;1,08
Belgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;6,499;6,033;5,493;5,162;4,658;4,404;4,261;4,226;4,021;4,21;3,819;4,169;4,229;4,279
Belgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,281;1,207;1,106;1,055;0,975;0,939;0,927;0,932;0,728;0,871;0,828;0,955;0,978;1,001
Belgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;5,217;4,826;4,387;4,107;3,683;3,465;3,334;3,293;3,293;3,339;2,99;3,215;3,251;3,278
Belgien;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;28,37;28,57;28,65;28,9;29,39;30,02;30,54;31,12;27,52;31,24;35,1;36,51;36,83;37,24
