Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Moldawien;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;8,451;2,115;3,506;9,294;20,928;17,068;12,604;-11,519;16,391;1,141;16,927;0,965;0,515
Moldawien;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;12,571;6,706;8,056;12,99;25,51;19,928;15,487;-13,619;21,957;3,504;19,392;1,904;1,082
Moldawien;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;3,556;-3,815;-3,015;3,436;12,89;11,524;6,721;-6,886;4,646;-4,561;10,38;-1,462;-1,426
Moldawien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;13,59;14,74;15,06;15,59;17,06;20,67;24,24;27,36;24,26;28,3;28,7;33,66;34,11;34,4
Moldawien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;7,377;8,308;8,867;9,588;10,85;13,64;16,38;18,96;16,42;20,07;20,83;24,94;25,49;25,88
Moldawien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;6,21;6,432;6,188;6,006;6,219;7,032;7,858;8,403;7,843;8,229;7,875;8,717;8,618;8,524
Moldawien;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,515;99,413;99,289;98,743;98,257;98,046;97,728;97,283;96,735
Moldawien;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,485;0,587;0,711;1,257;1,743;1,954;2,272;2,717;3,265
Moldawien;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Moldawien;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Moldawien;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;3,276;3,495;3,623;3,736;3,823;3,906;3,934;3,987;3,509;3,852;3,489;3,935;3,978;4,012
Moldawien;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,275;0,312;0,346;0,385;0,427;0,473;0,515;0,56;0,463;0,582;0,566;0,681;0,711;0,735
Moldawien;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;3,001;3,183;3,277;3,351;3,396;3,434;3,42;3,427;3,046;3,27;2,923;3,254;3,267;3,276
Moldawien;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;6,659;3,667;3,119;2,335;2,179;0,718;1,337;-11,991;9,78;-9,429;12,795;1,076;0,854
Moldawien;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;13,318;11,095;11,248;10,828;10,72;8,842;8,916;-17,334;25,608;-2,79;20,417;4,364;3,467
Moldawien;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;6,049;2,94;2,26;1,359;1,105;-0,4;0,197;-11,117;7,373;-10,61;11,321;0,388;0,286
Moldawien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,804;0,858;0,889;0,918;0,94;0,962;0,971;0,986;0,87;0,957;0,869;0,984;0,997;1,009
Moldawien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,067;0,076;0,085;0,095;0,105;0,116;0,127;0,139;0,115;0,145;0,141;0,17;0,178;0,185
Moldawien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;0,736;0,781;0,804;0,823;0,835;0,846;0,844;0,848;0,755;0,813;0,728;0,813;0,819;0,824
Moldawien;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;16,47;16,25;15,51;15,1;15,65;17,72;19,78;21,34;21,1;21,91;24,24;25,14;25,6;26,14
Moldawien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;146,4;142,6;134;129,4;133,4;146,9;160,2;168,6;174,3;167,2;175,5;171,5;167,4;163,7
Moldawien;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;9,626;9,556;9,18;8,913;9,156;10,43;11,58;12,36;12,94;12,63;13,44;13,32;13,07;12,85
Moldawien;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;12,79;13,48;13,47;13,74;14,87;17,42;20,41;22,68;20,14;22,97;23,08;27,18;28,19;29,24
Moldawien;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;5,686;5,953;5,903;6,047;6,625;7,719;9,123;10,3;8,41;10,53;11,13;13,86;14,96;16,13
Moldawien;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;7,099;7,529;7,564;7,691;8,246;9,698;11,29;12,38;11,73;12,44;11,94;13,32;13,23;13,1
Moldawien;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;5,395;-0,074;2,004;8,224;17,149;17,164;11,122;-11,199;14,052;0,479;17,764;3,716;3,725
Moldawien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;4,696;-0,84;2,439;9,558;16,513;18,189;12,901;-18,35;25,208;5,698;24,528;7,937;7,821
Moldawien;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;6,057;0,465;1,679;7,216;17,609;16,416;9,655;-5,25;6,053;-4,019;11,558;-0,676;-0,983
Moldawien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;3,137;3,309;3,306;3,375;3,657;4,29;5,038;5,609;4,992;5,708;5,75;6,792;7,069;7,357
Moldawien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;1,395;1,461;1,449;1,486;1,629;1,901;2,251;2,546;2,085;2,616;2,775;3,463;3,752;4,06
Moldawien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;1,742;1,848;1,857;1,889;2,028;2,389;2,786;3,063;2,907;3,092;2,976;3,329;3,317;3,297
Moldawien;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,515;99,421;99,297;98,785;98,382;98,197;97,9;97,46;96,894
Moldawien;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,485;0,579;0,703;1,215;1,618;1,803;2,1;2,54;3,106
Moldawien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Moldawien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Moldawien;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;0,776;0,83;0,868;0,91;0,95;0,983;1,032;1,063;0,954;1,048;0,952;1,081;1,102;1,119
Moldawien;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,039;0,042;0,044;0,047;0,05;0,053;0,057;0,061;0,048;0,063;0,063;0,081;0,089;0,099
Moldawien;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;0,738;0,788;0,824;0,863;0,901;0,93;0,975;1,002;0,906;0,985;0,889;1;1,012;1,02
Moldawien;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;6,863;4,631;4,783;4,484;3,4;4,997;3,003;-10,189;9,833;-9,183;13,549;1,893;1,548
Moldawien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;7,497;5,524;6,057;6,268;5,833;8,325;7,277;-21,005;30,5;0,741;27,379;10,643;10,276
Moldawien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;6,829;4,583;4,714;4,388;3,266;4,809;2,754;-9,529;8,733;-9,817;12,562;1,186;0,778
Moldawien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,19;0,204;0,213;0,223;0,234;0,242;0,255;0,263;0,237;0,261;0,237;0,27;0,276;0,281
Moldawien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,01;0,01;0,011;0,011;0,012;0,013;0,014;0,015;0,012;0,016;0,016;0,02;0,022;0,025
Moldawien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,181;0,193;0,202;0,212;0,222;0,229;0,241;0,248;0,225;0,245;0,221;0,25;0,254;0,257
