Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Schweiz;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;0,747;2,661;12,959;-4,589;-5,084;-9,846;1,245;-17,217;16,129;-1,791;11,314;0,736;0,797
Schweiz;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;411,3;405,7;409,6;455,7;429,5;403,6;360,8;362,4;297,6;343,4;335,1;370,7;371;371,8
Schweiz;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;43,32;39,61;38,12;40,72;37,56;34,88;31,02;31,14;25,38;29,49;28,8;31,89;31,9;31,91
Schweiz;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;367,9;366,1;371,5;415;392;368,7;329,7;331,3;272,3;313,9;306,3;338,8;339,1;339,9
Schweiz;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,676;98,238;97,665;96,604;95,657;94,507;93,141;91,544;89,709
Schweiz;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,324;1,762;2,335;3,396;4,343;5,493;6,859;8,456;10,291
Schweiz;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;69,183;67,132;66,642;66,062;65,595;65,136;64,684;64,238;63,792
Schweiz;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;30,817;32,868;33,358;33,938;34,405;34,864;35,316;35,762;36,208
Schweiz;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;85,913;85,839;85,744;85,701;85,582;85,49;85,362;85,17;80,489;83,016;83,637;84,426;84,412;84,418
Schweiz;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;14,087;14,161;14,256;14,299;14,418;14,51;14,638;14,83;19,511;16,984;16,363;15,574;15,588;15,582
Schweiz;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;17,687;17,664;17,819;18,01;18,158;18,25;18,292;18,258;13,986;16,302;17,074;18,08;18,097;18,139
Schweiz;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;82,313;82,336;82,181;81,99;81,842;81,75;81,708;81,742;86,014;83,698;82,926;81,92;81,903;81,861
Schweiz;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;50,367;51,183;51,56;50,528;48,856;46,823;43,541;42,326;41,545;41,464;35,919;37,934;37,658;37,406
Schweiz;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;2,976;2,798;2,682;2,547;2,422;2,301;2,129;2,064;2,047;2,028;1,752;1,845;1,831;1,819
Schweiz;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;47,391;48,385;48,878;47,981;46,434;44,522;41,411;40,262;39,499;39,436;34,167;36,09;35,826;35,587
Schweiz;Kaffee;Volumenveränderung;Total;Prozent;Statista;;1,62;0,737;-2,003;-3,308;-4,16;-7,011;-2,791;-1,843;-0,196;-13,374;5,613;-0,73;-0,668
Schweiz;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-5,986;-4,124;-5,054;-4,894;-5,001;-7,459;-3,077;-0,837;-0,908;-13,611;5,299;-0,742;-0,674
Schweiz;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;2,097;1,018;-1,835;-3,224;-4,116;-6,988;-2,776;-1,895;-0,159;-13,362;5,629;-0,729;-0,668
Schweiz;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;6,29;6,312;6,283;6,09;5,83;5,537;5,107;4,927;4,8;4,757;4,094;4,296;4,239;4,186
