Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Ungarn;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,074;0,086;0,099;0,127;0,143;0,162;0,183;0,209;0,24
Ungarn;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;72,518;68,233;64,034;60,406;58,07;56,703;55,596;55,173;54,763
Ungarn;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;27,482;31,767;35,966;39,594;41,93;43,297;44,404;44,827;45,237
Ungarn;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;39,066;41,536;44,024;46,523;47,664;49,659;50,436;51,492;46,607;51,358;53,379;55,61;56,655;57,642
Ungarn;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;60,934;58,464;55,976;53,477;52,336;50,341;49,564;48,508;53,393;48,642;46,621;44,39;43,345;42,358
Ungarn;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;8,787;9,477;10,097;10,676;11,122;11,59;12,03;12,529;10,577;12,519;13,422;14,506;14,946;15,373
Ungarn;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;91,213;90,523;89,903;89,324;88,878;88,41;87,97;87,471;89,423;87,481;86,578;85,494;85,054;84,627
Ungarn;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;3,392;3,263;3,16;3,082;3,019;2,971;2,93;2,908;2,725;2,813;2,527;2,728;2,735;2,742
Ungarn;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,802;1,679;1,595;1,536;1,496;1,469;1,454;1,437;1,365;1,379;1,227;1,307;1,302;1,297
Ungarn;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;1,59;1,584;1,565;1,546;1,523;1,502;1,476;1,47;1,36;1,434;1,301;1,421;1,433;1,445
Ungarn;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-3,807;-3,17;-2,474;-2,032;-1,584;-1,384;-0,77;-6,285;3,243;-10,159;7,926;0,258;0,274
