Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Italien;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;1,403;1,422;1,437;1,429;1,451;1,487;1,516;1,53;1,563;1,604;1,522;1,597;1,594;1,593
Italien;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,843;99,822;99,798;99,735;99,709;99,679;99,645;99,607;99,562
Italien;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,157;0,178;0,202;0,265;0,291;0,321;0,355;0,393;0,438
Italien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,203;66,332;63,594;61,375;60,091;59,02;58,473;57,932;57,388
Italien;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,797;33,668;36,406;38,625;39,909;40,98;41,527;42,068;42,612
Italien;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;7,036;7,164;7,234;7,29;7,388;7,507;7,58;7,623;7,062;7,447;6,755;7,385;7,454;7,514
Italien;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;2,229;2,283;2,321;2,357;2,41;2,474;2,526;2,573;1,924;2,369;2,276;2,654;2,727;2,8
Italien;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;4,807;4,881;4,913;4,933;4,978;5,033;5,054;5,05;5,139;5,079;4,479;4,731;4,727;4,715
Italien;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;1,823;0,976;0,776;1,339;1,616;0,97;0,565;-7,352;5,452;-9,292;9,328;0,926;0,813
Italien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;2,418;1,659;1,56;2,242;2,644;2,121;1,844;-25,236;23,135;-3,917;16,618;2,748;2,669
Italien;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;1,546;0,657;0,405;0,908;1,118;0,405;-0,075;1,76;-1,168;-11,799;5,625;-0,097;-0,258
Italien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,117;0,119;0,12;0,12;0,122;0,124;0,125;0,126;0,117;0,123;0,112;0,123;0,124;0,125
Italien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,037;0,038;0,038;0,039;0,04;0,041;0,042;0,042;0,032;0,039;0,038;0,044;0,045;0,047
Italien;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,08;0,081;0,081;0,081;0,082;0,083;0,083;0,083;0,085;0,084;0,074;0,079;0,079;0,079
Italien;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;31,95;32,33;32,59;32,46;33,52;33,46;34,19;34,8;31,43;35,22;39,23;40,47;40,64;40,88
Italien;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;83,64;84,54;85,47;86,36;86,97;88,46;89,48;90,45;91,44;95,08;102,9;102,7;102,5;102,4
Italien;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;16,58;16,61;16,36;15,46;16,13;15;15,12;15,26;15,4;16;17,31;17,27;17,22;17,2
Italien;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;8,692;8,808;8,941;9,015;9,441;9,57;9,873;10,11;8,741;10,14;10,18;11,39;11,54;11,7
Italien;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;5,215;5,33;5,508;5,751;6,013;6,358;6,627;6,828;5,361;6,65;6,836;7,848;7,993;8,147
