Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Kroatien;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,735;99,713;99,677;99,459;99,256;99,168;99,045;98,876;98,646
Kroatien;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,265;0,287;0,323;0,541;0,744;0,832;0,955;1,124;1,354
Kroatien;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Kroatien;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Kroatien;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;78,672;77,882;76,996;76,187;75,546;75,603;75,775;75,685;70,607;73,766;74,653;75,77;75,768;75,78
Kroatien;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;21,328;22,118;23,004;23,813;24,454;24,397;24,225;24,315;29,393;26,234;25,347;24,23;24,232;24,22
Kroatien;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;42,053;41,584;41,172;40,923;40,898;40,925;40,912;40,609;34,273;37,577;38,419;39,48;39,241;39,021
Kroatien;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;57,947;58,416;58,828;59,077;59,102;59,075;59,088;59,391;65,727;62,423;61,581;60,52;60,759;60,979
Kroatien;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;14,963;15,238;15,576;15,997;16,531;17,144;17,728;18,011;16,395;17,749;16,371;18,236;18,49;18,703
Kroatien;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;2,12;2,294;2,367;2,293;2,212;2,163;2,376;2,368;2,177;2,326;2,173;2,499;2,571;2,656
Kroatien;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;12,842;12,944;13,209;13,704;14,32;14,98;15,352;15,644;14,218;15,423;14,198;15,736;15,918;16,047
Kroatien;Kaffee;Volumenveränderung;Total;Prozent;Statista;;1,842;2,216;2,702;3,34;3,704;3,406;1,601;-8,971;8,256;-7,764;11,39;1,392;1,156
Kroatien;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;8,187;3,175;-3,105;-3,567;-2,189;9,843;-0,346;-8,039;6,811;-6,57;15,021;2,88;3,289
Kroatien;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;0,795;2,047;3,743;4,496;4,614;2,477;1,902;-9,113;8,477;-7,944;10,834;1,155;0,811
Kroatien;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;3,483;3,563;3,66;3,779;3,928;4,099;4,265;4,361;3,994;4,348;4,033;4,516;4,604;4,683
Kroatien;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,494;0,536;0,556;0,542;0,525;0,517;0,572;0,573;0,53;0,57;0,535;0,619;0,64;0,665
Kroatien;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;2,989;3,027;3,104;3,237;3,402;3,581;3,693;3,788;3,463;3,779;3,498;3,897;3,964;4,018
Kroatien;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;47,25;47,64;47,66;48,79;49,97;51,85;53,47;54;49,73;55,31;60,81;61,8;61,61;61,53
Kroatien;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;87,6;88,5;88,52;90,31;91,8;95,24;98,37;100;101,7;107,9;117,4;117,7;118;118,5
Kroatien;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;16,47;17,04;17,64;18,73;19,82;20,62;21,07;21,28;21,44;22,46;24,23;24,02;23,9;23,81
Kroatien;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;0,607;0,617;0,63;0,669;0,716;0,777;0,821;0,845;0,707;0,853;0,863;0,973;0,981;0,987
Kroatien;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;0,487;0,49;0,495;0,52;0,551;0,597;0,633;0,65;0,509;0,64;0,654;0,747;0,753;0,758
Kroatien;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,12;0,126;0,134;0,149;0,165;0,18;0,188;0,195;0,198;0,213;0,209;0,226;0,228;0,23
Kroatien;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;1,632;2,092;6,194;7,015;8,567;5,664;2,924;-16,312;20,651;1,219;12,636;0,843;0,683
Kroatien;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;0,739;0,958;4,927;5,966;8,463;5,978;2,733;-21,639;25,594;2,282;14,133;0,776;0,638
Kroatien;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;5,083;6,503;10,871;10,745;8,914;4,621;3,566;1,49;7,899;-1,924;7,943;1,064;0,833
Kroatien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;141,3;144,2;147,9;157,9;170;185,7;197,5;204,5;172,2;209;212,7;240,9;244,2;247,2
Kroatien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;113,3;114,7;116,4;122,8;130,8;142,8;152,3;157,4;124,1;156,8;161,2;185;187,4;189,7
Kroatien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;27,93;29,49;31,57;35,18;39,19;42,94;45,2;47,12;48,11;52,22;51,48;55,87;56,76;57,55
Kroatien;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,735;99,714;99,678;99,452;99,239;99,146;99,018;98,846;98,616
Kroatien;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,265;0,286;0,322;0,548;0,761;0,854;0,982;1,154;1,384
Kroatien;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Kroatien;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Kroatien;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;12,842;12,944;13,209;13,704;14,32;14,98;15,352;15,644;14,218;15,423;14,198;15,736;15,918;16,047
Kroatien;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;5,558;5,543;5,594;5,754;5,997;6,27;6,434;6,499;5,008;5,932;5,576;6,345;6,378;6,395
Kroatien;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;7,284;7,402;7,615;7,95;8,322;8,711;8,918;9,144;9,21;9,491;8,622;9,391;9,54;9,653
Kroatien;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;0,795;2,047;3,743;4,496;4,614;2,477;1,902;-9,113;8,477;-7,944;10,834;1,155;0,811
