Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Frankreich;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;83,432;83,536;83,589;83,433;83,091;82,753;82,517;82,434;86,147;84,088;83,351;82,442;82,392;82,326
Frankreich;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;284,35;291,634;293,711;287,09;275,801;261,999;240,315;236,789;224,371;226,331;199,361;211,013;208,403;205,547
Frankreich;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;36,148;37,476;38,813;38,326;38,11;36,486;35,268;35,02;33,59;34,569;30,794;32,885;32,788;32,612
Frankreich;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;248,202;254,158;254,898;248,765;237,691;225,513;205,047;201,769;190,781;191,761;168,568;178,129;175,615;172,935
Frankreich;Kaffee;Volumenveränderung;Total;Prozent;Statista;;2,562;0,712;-2,254;-3,932;-5,004;-8,276;-1,467;-5,244;0,873;-11,916;5,845;-1,237;-1,371
Frankreich;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;3,674;3,567;-1,256;-0,564;-4,261;-3,338;-0,703;-4,084;2,917;-10,922;6,791;-0,293;-0,538
Frankreich;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;2,4;0,291;-2,406;-4,451;-5,124;-9,075;-1,599;-5,446;0,514;-12,095;5,672;-1,411;-1,526
Frankreich;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;4,473;4,564;4,575;4,454;4,265;4,041;3,698;3,636;3,437;3,459;3,04;3,21;3,162;3,112
Frankreich;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,569;0,587;0,605;0,595;0,589;0,563;0,543;0,538;0,515;0,528;0,47;0,5;0,498;0,494
Frankreich;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;3,905;3,978;3,971;3,86;3,676;3,478;3,155;3,098;2,923;2,931;2,57;2,709;2,665;2,618
