Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Online Kaffee- und Tee-Fachgeschäft;Prozent;Statista Global Consumer Survey;;;;;;;;;23,735;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Online SB-Warenhaus / Hypermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;14,623;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Online-Vertriebskanälen;Online Supermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;14,922;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;Andere Geschäfte;Prozent;Statista Global Consumer Survey;;;;;;;;;19,641;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;Convenience Store;Prozent;Statista Global Consumer Survey;;;;;;;;;12,451;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;Discounter;Prozent;Statista Global Consumer Survey;;;;;;;;;18,005;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;Getränkehandel;Prozent;Statista Global Consumer Survey;;;;;;;;;15,243;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;SB-Warenhaus / Hypermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;16,303;;;;;
Deutschland;Heißgetränke;Ausgabenverteilung nach Offline-Vertriebskanälen;Supermarkt;Prozent;Statista Global Consumer Survey;;;;;;;;;18,357;;;;;
Deutschland;Heißgetränke;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;69,429;70,035;70,189;71,085;71,583;72,17;72,853;73,447;68,976;72,265;73,476;74,772;75,044;75,292
Deutschland;Heißgetränke;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;30,571;29,965;29,811;28,915;28,417;27,83;27,147;26,553;31,024;27,735;26,524;25,228;24,956;24,708
Deutschland;Heißgetränke;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;12,984;13,173;13,188;13,278;13,434;13,613;13,841;13,977;11,369;12,927;13,512;14,192;14,26;14,327
Deutschland;Heißgetränke;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;87,016;86,827;86,812;86,722;86,566;86,387;86,159;86,023;88,631;87,073;86,488;85,808;85,74;85,673
Deutschland;Heißgetränke;Volumen pro Segment;Total;Millionen Kilogramm;Statista;562,076;551,019;540,038;533,339;530,699;530,605;536,4;532,889;496,317;509,194;453,725;485,544;482,651;479,062
Deutschland;Heißgetränke;Volumen pro Segment;Kaffee;Millionen Kilogramm;Statista;487,278;479,924;471,362;466,227;464,752;465,626;475,678;472,888;438,643;449,59;399,771;427,279;423,846;419,806
Deutschland;Heißgetränke;Volumen pro Segment;Kakao;Millionen Kilogramm;Statista;49,397;45,836;43,206;41,4;40,128;39,15;35,389;34,334;32,596;33,231;29,741;31,577;31,448;31,27
Deutschland;Heißgetränke;Volumen pro Segment;Tee;Millionen Kilogramm;Statista;25,401;25,259;25,47;25,712;25,819;25,829;25,334;25,668;25,078;26,373;24,212;26,687;27,357;27,986
Deutschland;Heißgetränke;Volumenveränderung pro Segment;Total;Prozent;Statista;;-1,967;-1,993;-1,241;-0,495;-0,018;1,092;-0,654;-6,863;2,595;-10,894;7,013;-0,596;-0,743
Deutschland;Heißgetränke;Volumenveränderung pro Segment;Kaffee;Prozent;Statista;;-1,509;-1,784;-1,089;-0,316;0,188;2,159;-0,587;-7,242;2,496;-11,081;6,881;-0,804;-0,953
Deutschland;Heißgetränke;Volumenveränderung pro Segment;Kakao;Prozent;Statista;;-7,209;-5,737;-4,182;-3,071;-2,438;-9,607;-2,98;-5,063;1,948;-10,501;6,172;-0,409;-0,566
Deutschland;Heißgetränke;Volumenveränderung pro Segment;Tee;Prozent;Statista;;-0,556;0,833;0,951;0,415;0,041;-1,919;1,319;-2,298;5,164;-8,193;10,223;2,51;2,3
Deutschland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;6,942;6,788;6,63;6,521;6,457;6,419;6,453;6,381;5,924;6,069;5,409;5,796;5,771;5,736
Deutschland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kaffee;Kilogramm;Statista;6,018;5,912;5,787;5,7;5,654;5,633;5,722;5,662;5,235;5,359;4,766;5,1;5,068;5,027
Deutschland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Kakao;Kilogramm;Statista;0,61;0,565;0,53;0,506;0,488;0,474;0,426;0,411;0,389;0,396;0,355;0,377;0,376;0,374
Deutschland;Heißgetränke;Durchschnittliches Volumen pro Kopf;Tee;Kilogramm;Statista;0,314;0,311;0,313;0,314;0,314;0,312;0,305;0,307;0,299;0,314;0,289;0,319;0,327;0,335
Deutschland;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;6,48;;;;
Deutschland;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;17,631;;;;
Deutschland;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;21,142;;;;
