Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Norwegen;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;28,091;27,861;27,296;26,705;26,421;26,759;26,356;26,237;26,113;26,015;22,917;24,254;24,242;24,216
Norwegen;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-0,237;-1,172;-0,953;0,179;2,173;-0,983;-0,101;-6,876;4,249;-10,319;8,119;0,258;0,151
Norwegen;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,611;1,473;2,659;3,717;4,601;0,392;0,798;-23,175;19,494;-5,948;14;0,999;0,755
Norwegen;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-0,82;-2,028;-2,164;-1,065;1,278;-1,507;-0,45;-0,472;-0,375;-11,91;5,835;-0,052;-0,105
Norwegen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,372;7,26;7,087;6,942;6,886;6,976;6,853;6,794;6,278;6,491;5,773;6,189;6,154;6,112
Norwegen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,769;1,775;1,779;1,806;1,855;1,923;1,916;1,917;1,461;1,731;1,615;1,826;1,828;1,827
Norwegen;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;5,603;5,485;5,308;5,136;5,032;5,052;4,937;4,878;4,817;4,76;4,158;4,364;4,325;4,285
Norwegen;Kaffee;Nutzer nach Alter;18-24 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;8,43;;;;
Norwegen;Kaffee;Nutzer nach Alter;25-34 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;20,71;;;;
Norwegen;Kaffee;Nutzer nach Alter;35-44 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;22,929;;;;
Norwegen;Kaffee;Nutzer nach Alter;45-54 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;25,888;;;;
Norwegen;Kaffee;Nutzer nach Alter;55-64 Jahre;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;22,041;;;;
Norwegen;Kaffee;Nutzer nach Geschlecht;männlich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;48,373;;;;
Norwegen;Kaffee;Nutzer nach Geschlecht;weiblich;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;51,627;;;;
Norwegen;Kaffee;Nutzer nach Einkommen;hohes Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,259;;;;
Norwegen;Kaffee;Nutzer nach Einkommen;mittleres Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;34,815;;;;
Norwegen;Kaffee;Nutzer nach Einkommen;niedriges Einkommen;Prozent;Statista|Statista Global Consumer Survey;;;;;;;;;;30,926;;;;
Norwegen;Kaffee;Preis pro Einheit;Average;EUR (€);Statista;87,9;87,9;85,49;84,1;85,61;89,95;90,55;91,14;72,23;88,22;98,87;103,7;104,3;105,1
