Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Portugal;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;2,106;1,423;1,067;1,446;1,794;2,386;2,169;-9,948;9,61;-7,112;11,835;2,273;2,104
Portugal;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;3,871;4,009;4,095;4,138;4,177;4,229;4,314;4,403;4,038;4,407;4,091;4,561;4,658;4,75
Portugal;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,443;0,492;0,509;0,496;0,467;0,439;0,421;0,414;0,435;0,447;0,403;0,425;0,418;0,409
Portugal;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;3,428;3,518;3,586;3,642;3,71;3,79;3,893;3,989;3,603;3,96;3,688;4,136;4,241;4,342
Portugal;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;37,33;37,86;38,79;40,07;41,48;43,53;44,66;45,73;43,12;47,68;53,02;54,44;54,84;55,29
Portugal;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;53,6;54,55;55,53;56,57;57,9;60,65;62,45;63,94;65,47;68,89;75,42;76,06;76,62;77,29
Portugal;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;18,88;18,79;18,79;18,95;19,12;19,27;18,87;18,88;18,91;19,55;21,06;20,88;20,72;20,6
Portugal;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;1,347;1,395;1,449;1,513;1,589;1,697;1,783;1,866;1,584;1,92;1,983;2,277;2,346;2,415
Portugal;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;1,028;1,072;1,129;1,2;1,279;1,387;1,476;1,554;1,251;1,581;1,658;1,935;2,001;2,066
Portugal;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;0,319;0,323;0,32;0,314;0,31;0,311;0,308;0,311;0,333;0,339;0,325;0,342;0,345;0,349
Portugal;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;3,563;3,871;4,417;5,023;6,797;5,068;4,655;-15,113;21,212;3,281;14,826;3,03;2,941
Portugal;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;4,28;5,317;6,289;6,583;8,444;6,417;5,285;-19,498;26,379;4,87;16,707;3,411;3,248
Portugal;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;1,159;-0,929;-1,938;-1,116;0,226;-1,061;1,203;7,099;1,53;-4,106;5,422;0,935;1,1
Portugal;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;128;133,2;139,1;146;153,9;165;173,9;182,4;155,4;188,8;195,5;225,2;232,6;240,1
Portugal;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;97,63;102,4;108,4;115,7;123,8;134,8;143,9;152;122,7;155,5;163,5;191,3;198,3;205,3
Portugal;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;30,32;30,83;30,71;30,26;30,04;30,22;29,99;30,44;32,7;33,29;32,01;33,83;34,24;34,71
Portugal;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,816;99,796;99,774;99,712;99,69;99,666;99,64;99,611;99,577
Portugal;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,184;0,204;0,226;0,288;0,31;0,334;0,36;0,389;0,423
Portugal;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;66,679;64,362;62,735;61,659;60,321;58,165;56,195;53,466;50,557
Portugal;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;33,321;35,638;37,265;38,341;39,679;41,835;43,805;46,534;49,443
Portugal;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;36,08;36,84;37,364;37,763;38,309;38,996;39,926;40,793;36,735;40,265;37,401;41,828;42,778;43,679
Portugal;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;19,174;19,652;20,337;21,203;22,088;22,862;23,627;24,309;19,106;22,954;21,988;25,442;26,108;26,73
Portugal;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;16,906;17,187;17,026;16,559;16,221;16,134;16,299;16,484;17,629;17,311;15,413;16,386;16,67;16,948
Portugal;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;2,106;1,423;1,067;1,446;1,794;2,386;2,169;-9,948;9,61;-7,112;11,835;2,273;2,104
Portugal;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;2,494;3,486;4,256;4,172;3,505;3,347;2,885;-21,403;20,141;-4,206;15,705;2,621;2,382
Portugal;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;1,666;-0,937;-2,742;-2,044;-0,536;1,025;1,132;6,945;-1,803;-10,964;6,314;1,733;1,669
Portugal;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;3,428;3,518;3,586;3,642;3,71;3,79;3,893;3,989;3,603;3,96;3,688;4,136;4,241;4,342
Portugal;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,822;1,876;1,952;2,045;2,139;2,222;2,304;2,377;1,874;2,257;2,168;2,515;2,588;2,657
Portugal;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;1,606;1,641;1,634;1,597;1,571;1,568;1,589;1,612;1,729;1,702;1,52;1,62;1,653;1,685
Portugal;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;23,65;23,25;22,98;22,76;22,58;22,61;22,22;22,37;21,19;22,92;25,27;25,91;26,07;26,22
Portugal;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;48,94;49,8;50,7;51,65;52,86;55,37;57,02;58,38;59,77;62,9;68,86;69,45;69,96;70,57
Portugal;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;19,68;19,13;18,68;18,27;17,9;17,6;17,02;17,12;17,32;17,92;19,31;19,22;19,11;19,05
Portugal;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;110,3;119,7;121,7;117;108,8;102;95,93;94,82;93,99;104,2;103,3;111,4;109,8;107,8
Portugal;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;30,98;34,4;36,06;35,7;34,11;33,16;32,03;31,47;24,14;31,77;33,86;39,8;40,33;40,35
Portugal;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;79,33;85,32;85,69;81,27;74,67;68,87;63,89;63,35;69,85;72,47;69,45;71,63;69,5;67,42
Portugal;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;8,522;1,671;-3,862;-7,009;-6,25;-5,951;-1,157;-0,875;10,863;-0,864;7,841;-1,436;-1,821
Portugal;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;11,039;4,826;-0,998;-4,454;-2,785;-3,408;-1,748;-23,292;31,607;6,579;17,543;1,332;0,05
Portugal;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;7,551;0,434;-5,158;-8,121;-7,768;-7,231;-0,845;10,26;3,751;-4,167;3,139;-2,974;-2,993
Portugal;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;10,48;11,43;11,69;11,28;10,54;9,916;9,353;9,272;9,218;10,25;10,19;11,02;10,89;10,71
Portugal;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;2,943;3,285;3,461;3,443;3,303;3,223;3,123;3,077;2,368;3,125;3,339;3,935;3,998;4,011
Portugal;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;7,537;8,147;8,225;7,838;7,232;6,694;6,23;6,195;6,85;7,127;6,849;7,083;6,89;6,701
Portugal;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,816;99,796;99,774;99,734;99,709;99,682;99,652;99,617;99,577
Portugal;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,184;0,204;0,226;0,266;0,291;0,318;0,348;0,383;0,423
Portugal;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;66,679;64,362;62,735;61,659;60,321;58,165;56,195;53,466;50,557
Portugal;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;33,321;35,638;37,265;38,341;39,679;41,835;43,805;46,534;49,443
Portugal;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;4,664;5,15;5,299;5,14;4,817;4,512;4,317;4,238;4,436;4,549;4,088;4,301;4,213;4,11
Portugal;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,633;0,691;0,711;0,691;0,645;0,599;0,562;0,539;0,404;0,505;0,492;0,573;0,576;0,572
Portugal;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;4,031;4,459;4,588;4,449;4,172;3,914;3,755;3,699;4,033;4,043;3,596;3,728;3,636;3,538
Portugal;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;10,425;2,885;-2,999;-6,281;-6,325;-4,339;-1,813;4,673;2,526;-10,128;5,213;-2,055;-2,43
Portugal;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;9,119;2,938;-2,812;-6,638;-7,201;-6,176;-4,058;-25,057;25,042;-2,648;16,551;0,576;-0,79
Portugal;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;10,63;2,877;-3,028;-6,225;-6,189;-4,058;-1,477;9,005;0,27;-11,063;3,663;-2,46;-2,69
Portugal;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,443;0,492;0,509;0,496;0,467;0,439;0,421;0,414;0,435;0,447;0,403;0,425;0,418;0,409
Portugal;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,06;0,066;0,068;0,067;0,062;0,058;0,055;0,053;0,04;0,05;0,048;0,057;0,057;0,057
Portugal;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,383;0,426;0,44;0,429;0,404;0,38;0,366;0,362;0,395;0,398;0,355;0,369;0,36;0,352
