Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Aserbaidschan;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Aserbaidschan;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;51,946;51,665;51,74;52,414;51,795;51,264;50,188;49,952;43,098;46,956;48,07;49,368;48,733;48,121
Aserbaidschan;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;48,054;48,335;48,26;47,586;48,205;48,736;49,812;50,048;56,902;53,044;51,93;50,632;51,267;51,879
Aserbaidschan;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;7,145;7,086;7,019;6,939;6,852;6,759;6,659;6,554;4,998;5,722;5,889;6,112;6,007;5,906
Aserbaidschan;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;92,855;92,914;92,981;93,061;93,148;93,241;93,341;93,446;95,002;94,278;94,111;93,888;93,993;94,094
Aserbaidschan;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,429;1,56;1,61;1,687;1,762;1,836;1,909;1,98;1,974;2,072;1,809;2,082;2,139;2,192
Aserbaidschan;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;0,865;0,924;0,934;0,966;0,996;1,023;1,048;1,071;1,056;1,102;0,959;1,1;1,125;1,147
Aserbaidschan;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;0,564;0,636;0,675;0,721;0,765;0,813;0,861;0,909;0,917;0,97;0,849;0,981;1,014;1,045
Aserbaidschan;Kaffee;Volumenveränderung;Total;Prozent;Statista;;9,139;3,187;4,802;4,437;4,228;3,994;3,709;-0,335;4,992;-12,712;15,08;2,78;2,443
Aserbaidschan;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;6,769;1,094;3,441;3,125;2,72;2,412;2,221;-1,406;4,362;-12,986;14,698;2,246;1,922
Aserbaidschan;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;12,777;6,228;6,684;6,195;6,192;5,987;5,52;0,928;5,718;-12,401;15,513;3,379;3,022
Aserbaidschan;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,154;0,166;0,169;0,175;0,181;0,187;0,192;0,197;0,195;0,203;0,176;0,201;0,205;0,209
Aserbaidschan;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,093;0,098;0,098;0,1;0,102;0,104;0,105;0,107;0,104;0,108;0,093;0,106;0,108;0,109
Aserbaidschan;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;0,061;0,068;0,071;0,075;0,079;0,083;0,087;0,09;0,09;0,095;0,082;0,095;0,097;0,1
Aserbaidschan;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;24,19;23,82;23,88;20,76;15,33;15,79;15,65;17,03;15,16;15,95;17,52;18,03;18,27;18,54
Aserbaidschan;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;182,3;179;181,2;162,3;119,1;122,3;119,6;131,8;134,5;134,5;147,3;150;152,6;155,5
