Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Finnland;Kaffee;Umsatz;Instant-Kaffee;Milliarden EUR (€);Statista;0,138;0,143;0,15;0,157;0,163;0,167;0,169;0,169;0,129;0,153;0,155;0,177;0,179;0,181
Finnland;Kaffee;Umsatz;Röstkaffee;Milliarden EUR (€);Statista;1,684;1,736;1,709;1,635;1,604;1,582;1,541;1,547;1,263;1,512;1,529;1,718;1,734;1,75
Finnland;Kaffee;Umsatzveränderung;Total;Prozent;Statista;;3,183;-1,117;-3,604;-1,395;-1,019;-2,23;0,351;-18,881;19,612;1,141;12,53;0,95;0,993
Finnland;Kaffee;Umsatzveränderung;Instant-Kaffee;Prozent;Statista;;3,991;4,815;4,527;3,822;2,393;1,019;-0,059;-23,205;18,47;1,37;14,093;1,015;1,173
Finnland;Kaffee;Umsatzveränderung;Röstkaffee;Prozent;Statista;;3,088;-1,555;-4,33;-1,896;-1,372;-2,592;0,389;-18,358;19,715;1,124;12,361;0,931;0,923
Finnland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;336,5;345,6;340,4;327;321,3;317,3;309,6;310,2;251,3;300,2;303,2;340,8;343,7;346,8
Finnland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee;EUR (€);Statista;25,46;26,35;27,5;28,65;29,66;30,28;30,53;30,46;23,36;27,63;27,98;31,88;32,18;32,53
Finnland;Kaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee;EUR (€);Statista;311;319,2;312,9;298,3;291,7;287;279,1;279,7;227,9;272,5;275,2;309;311,5;314,3
Finnland;Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,355;99,076;98,682;97,902;97,129;96,122;94,841;93,242;91,283
Finnland;Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,645;0,924;1,318;2,098;2,871;3,878;5,159;6,758;8,717
Finnland;Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;68,786;67,056;65,632;64,557;63,694;63,104;62,609;62,175;61,74
Finnland;Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;31,214;32,944;34,368;35,443;36,306;36,896;37,391;37,825;38,26
Finnland;Kaffee;Außer-Haus-Umsatzanteil;Außer Haus, Umsatzanteil;Prozent;Statista;74,733;76,004;78,047;79,702;79,855;80,159;80,226;79,765;75,562;78,043;78,643;79,342;79,2;79,04
Finnland;Kaffee;Außer-Haus-Umsatzanteil;Zu Hause, Umsatzanteil;Prozent;Statista;25,267;23,996;21,953;20,298;20,145;19,841;19,774;20,235;24,438;21,957;21,357;20,658;20,8;20,96
Finnland;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;13,297;13,171;13,031;12,991;13,034;13,142;13,157;13,063;10,59;11,92;12,402;12,906;12,867;12,819
Finnland;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;86,703;86,829;86,969;87,009;86,966;86,858;86,843;86,937;89,41;88,08;87,598;87,094;87,133;87,181
Finnland;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;54,771;55,196;54,662;53,022;51,124;49,274;46,927;46,312;43,262;45,401;40,813;44,308;44,628;44,921
Finnland;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,325;1,332;1,376;1,434;1,482;1,504;1,503;1,482;1,349;1,371;1,24;1,36;1,375;1,387
Finnland;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;53,446;53,865;53,286;51,588;49,642;47,769;45,424;44,83;41,914;44,03;39,572;42,948;43,253;43,534
Finnland;Kaffee;Volumenveränderung;Total;Prozent;Statista;;0,777;-0,967;-3;-3,581;-3,619;-4,763;-1,31;-6,586;4,944;-10,107;8,565;0,722;0,656
Finnland;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;0,482;3,333;4,223;3,305;1,529;-0,108;-1,353;-9,027;1,689;-9,564;9,679;1,054;0,909
